step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.134,0.172,-0.051,0.366,0.935,0.556,0.127,0.38
1,0.224,0.114,-0.171,0.308,1.0,0.512,0.027,0.336
2,0.114,0.056,0.829,0.25,0.89,0.468,0.127,0.292
3,0.004,-0.002,1.0,0.192,0.78,0.424,0.227,0.248
4,-0.047,0.998,0.939,0.075,0.729,0.521,0.186,0.145
5,-0.098,1.0,0.878,-0.042,0.678,0.618,0.145,0.042
6,0.902,0.942,0.758,-0.1,0.768,0.574,0.045,-0.002
7,1.0,0.884,0.638,-0.158,0.858,0.53,-0.055,-0.046
8,0.949,0.767,0.577,-0.075,0.807,0.427,-0.096,0.954
9,0.898,0.65,0.516,0.008,0.756,0.324,-0.137,1.0
10,0.788,0.592,0.596,-0.05,0.646,0.28,0.863,0.956
11,0.678,0.534,0.676,-0.108,0.536,0.236,1.0,0.912
12,0.627,0.417,0.615,0.892,0.485,0.133,0.959,1.0
13,0.576,0.3,0.554,1.0,0.434,0.03,0.918,1.0
14,0.566,0.283,0.534,0.983,0.424,0.027,0.918,0.997
15,0.556,0.266,0.514,0.966,0.414,0.024,0.918,0.994
16,0.546,0.249,0.494,0.949,0.404,0.021,0.918,0.991
17,0.536,0.232,0.474,0.932,0.394,0.018,0.918,0.988
18,0.526,0.215,0.454,0.915,0.384,0.015,0.918,0.985
19,0.516,0.198,0.434,0.898,0.374,0.012,0.918,0.982
20,0.506,0.181,0.414,0.881,0.364,0.009,0.918,0.979
21,0.496,0.164,0.394,0.864,0.354,0.006,0.918,0.976
22,0.486,0.147,0.374,0.847,0.344,0.003,0.918,0.973
23,0.476,0.13,0.354,0.83,0.334,0.0,0.918,0.97
24,0.466,0.113,0.334,0.813,0.324,-0.003,0.918,0.967
25,0.415,0.196,0.273,0.696,0.273,0.997,0.877,0.864
26,0.364,0.279,0.212,0.579,0.222,1.0,0.836,0.761
27,0.354,0.262,0.192,0.562,0.212,0.997,0.836,0.758
28,0.344,0.245,0.172,0.545,0.202,0.994,0.836,0.755
29,0.334,0.228,0.152,0.528,0.192,0.991,0.836,0.752
30,0.324,0.211,0.132,0.511,0.182,0.988,0.836,0.749
31,0.314,0.194,0.112,0.494,0.172,0.985,0.836,0.746
32,0.304,0.177,0.092,0.477,0.162,0.982,0.836,0.743
33,0.294,0.16,0.072,0.46,0.152,0.979,0.836,0.74
34,0.284,0.143,0.052,0.443,0.142,0.976,0.836,0.737
35,0.274,0.126,0.032,0.426,0.132,0.973,0.836,0.734
36,0.264,0.109,0.012,0.409,0.122,0.97,0.836,0.731
37,0.254,0.092,-0.008,0.392,0.112,0.967,0.836,0.728
38,0.144,0.034,0.992,0.334,0.002,0.923,0.936,0.684
39,0.034,-0.024,1.0,0.276,-0.108,0.879,1.0,0.64
40,0.124,-0.082,0.88,0.218,0.892,0.835,0.9,0.596
41,0.214,-0.14,0.76,0.16,1.0,0.791,0.8,0.552
42,0.163,0.86,0.699,0.043,0.949,0.888,0.759,0.449
43,0.112,1.0,0.638,-0.074,0.898,0.985,0.718,0.346
44,0.061,0.883,0.577,0.926,0.847,0.882,0.677,0.443
45,0.01,0.766,0.516,1.0,0.796,0.779,0.636,0.54
46,0.0,0.749,0.496,0.983,0.786,0.776,0.636,0.537
47,-0.01,0.732,0.476,0.966,0.776,0.773,0.636,0.534
48,0.99,0.674,0.356,0.908,0.866,0.729,0.536,0.49
49,1.0,0.616,0.236,0.85,0.956,0.685,0.436,0.446
50,0.99,0.599,0.216,0.833,0.946,0.682,0.436,0.443
51,0.98,0.582,0.196,0.816,0.936,0.679,0.436,0.44
52,0.97,0.565,0.176,0.799,0.926,0.676,0.436,0.437
53,0.96,0.548,0.156,0.782,0.916,0.673,0.436,0.434
54,0.95,0.531,0.136,0.765,0.906,0.67,0.436,0.431
55,0.94,0.514,0.116,0.748,0.896,0.667,0.436,0.428
56,0.93,0.497,0.096,0.731,0.886,0.664,0.436,0.425
57,0.92,0.48,0.076,0.714,0.876,0.661,0.436,0.422
58,0.91,0.463,0.056,0.697,0.866,0.658,0.436,0.419
59,0.9,0.446,0.036,0.68,0.856,0.655,0.436,0.416
60,0.89,0.429,0.016,0.663,0.846,0.652,0.436,0.413
61,0.88,0.412,-0.004,0.646,0.836,0.649,0.436,0.41
62,0.77,0.354,0.996,0.588,0.726,0.605,0.536,0.366
63,0.66,0.296,1.0,0.53,0.616,0.561,0.636,0.322
64,0.65,0.279,0.98,0.513,0.606,0.558,0.636,0.319
65,0.64,0.262,0.96,0.496,0.596,0.555,0.636,0.316
66,0.63,0.245,0.94,0.479,0.586,0.552,0.636,0.313
67,0.62,0.228,0.92,0.462,0.576,0.549,0.636,0.31
68,0.61,0.211,0.9,0.445,0.566,0.546,0.636,0.307
69,0.6,0.194,0.88,0.428,0.556,0.543,0.636,0.304
70,0.59,0.177,0.86,0.411,0.546,0.54,0.636,0.301
