step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.098,-0.011,-0.124,-0.009,0.325,0.986,0.602,0.34
1,-0.053,-0.228,-0.285,-0.026,0.456,1.0,0.743,0.337
2,-0.063,-0.104,0.715,0.098,0.446,0.856,0.543,0.193
3,-0.073,0.02,1.0,0.222,0.436,0.712,0.343,0.049
4,0.927,0.144,0.98,0.064,0.226,0.568,0.343,0.187
5,1.0,0.268,0.96,-0.094,0.016,0.424,0.343,0.325
6,0.849,0.251,1.0,0.906,0.147,0.421,0.202,0.122
7,0.698,0.234,1.0,1.0,0.278,0.418,0.061,-0.081
8,0.829,0.217,0.839,0.783,0.127,0.415,0.202,0.919
9,0.96,0.2,0.678,0.566,-0.024,0.412,0.343,1.0
10,0.75,0.042,0.658,0.69,0.976,0.55,0.343,0.856
11,0.54,-0.116,0.638,0.814,1.0,0.688,0.343,0.712
12,0.671,0.884,0.759,0.797,0.849,0.485,0.202,0.709
13,0.802,1.0,0.88,0.78,0.698,0.282,0.061,0.706
14,0.792,0.983,0.86,0.763,0.688,0.279,0.061,0.703
15,0.782,0.966,0.84,0.746,0.678,0.276,0.061,0.7
16,0.772,0.949,0.82,0.729,0.668,0.273,0.061,0.697
17,0.762,0.932,0.8,0.712,0.658,0.27,0.061,0.694
18,0.752,0.915,0.78,0.695,0.648,0.267,0.061,0.691
19,0.742,0.898,0.76,0.678,0.638,0.264,0.061,0.688
20,0.732,0.881,0.74,0.661,0.628,0.261,0.061,0.685
21,0.722,0.864,0.72,0.644,0.618,0.258,0.061,0.682
22,0.712,0.847,0.7,0.627,0.608,0.255,0.061,0.679
23,0.702,0.83,0.68,0.61,0.598,0.252,0.061,0.676
24,0.692,0.813,0.66,0.593,0.588,0.249,0.061,0.673
25,0.682,0.796,0.64,0.576,0.578,0.246,0.061,0.67
26,0.672,0.779,0.62,0.559,0.568,0.243,0.061,0.667
27,0.662,0.762,0.6,0.542,0.558,0.24,0.061,0.664
28,0.652,0.745,0.58,0.525,0.548,0.237,0.061,0.661
29,0.642,0.728,0.56,0.508,0.538,0.234,0.061,0.658
30,0.632,0.711,0.54,0.491,0.528,0.231,0.061,0.655
31,0.622,0.694,0.52,0.474,0.518,0.228,0.061,0.652
32,0.612,0.677,0.5,0.457,0.508,0.225,0.061,0.649
33,0.602,0.66,0.48,0.44,0.498,0.222,0.061,0.646
34,0.592,0.643,0.46,0.423,0.488,0.219,0.061,0.643
35,0.582,0.626,0.44,0.406,0.478,0.216,0.061,0.64
36,0.572,0.609,0.42,0.389,0.468,0.213,0.061,0.637
37,0.562,0.592,0.4,0.372,0.458,0.21,0.061,0.634
38,0.552,0.575,0.38,0.355,0.448,0.207,0.061,0.631
39,0.542,0.558,0.36,0.338,0.438,0.204,0.061,0.628
40,0.532,0.541,0.34,0.321,0.428,0.201,0.061,0.625
41,0.522,0.524,0.32,0.304,0.418,0.198,0.061,0.622
42,0.512,0.507,0.3,0.287,0.408,0.195,0.061,0.619
43,0.502,0.49,0.28,0.27,0.398,0.192,0.061,0.616
44,0.492,0.473,0.26,0.253,0.388,0.189,0.061,0.613
45,0.482,0.456,0.24,0.236,0.378,0.186,0.061,0.61
46,0.472,0.439,0.22,0.219,0.368,0.183,0.061,0.607
47,0.462,0.422,0.2,0.202,0.358,0.18,0.061,0.604
48,0.452,0.405,0.18,0.185,0.348,0.177,0.061,0.601
49,0.442,0.388,0.16,0.168,0.338,0.174,0.061,0.598
50,0.432,0.371,0.14,0.151,0.328,0.171,0.061,0.595
51,0.422,0.354,0.12,0.134,0.318,0.168,0.061,0.592
52,0.412,0.337,0.1,0.117,0.308,0.165,0.061,0.589
53,0.402,0.32,0.08,0.1,0.298,0.162,0.061,0.586
54,0.392,0.303,0.06,0.083,0.288,0.159,0.061,0.583
55,0.382,0.286,0.04,0.066,0.278,0.156,0.061,0.58
56,0.372,0.269,0.02,0.049,0.268,0.153,0.061,0.577
57,0.362,0.252,0.0,0.032,0.258,0.15,0.061,0.574
58,0.352,0.235,-0.02,0.015,0.248,0.147,0.061,0.571
59,0.342,0.359,0.98,0.139,0.238,0.003,-0.139,0.427
60,0.332,0.483,1.0,0.263,0.228,-0.141,-0.339,0.283
61,0.181,0.266,0.839,0.246,0.359,0.859,-0.198,0.28
62,0.03,0.049,0.678,0.229,0.49,1.0,-0.057,0.277
63,0.02,-0.109,0.458,0.071,0.48,1.0,0.943,0.415
64,0.01,-0.267,0.238,-0.087,0.47,1.0,1.0,0.553
65,-0.141,-0.284,0.359,0.913,0.601,0.997,0.859,0.35
66,-0.292,-0.301,0.48,1.0,0.732,0.994,0.718,0.147
67,0.708,-0.177,0.46,0.842,0.522,0.85,0.718,0.285
68,1.0,-0.053,0.44,0.684,0.312,0.706,0.718,0.423
69,1.0,0.947,0.561,0.667,0.161,0.503,0.577,0.42
70,1.0,1.0,0.682,0.65,0.01,0.3,0.436,0.417
71,0.99,0.983,0.662,0.633,0.0,0.297,0.436,0.414
72,0.98,0.966,0.642,0.616,-0.01,0.294,0.436,0.411
73,0.77,0.808,0.622,0.74,0.99,0.432,0.436,0.267
74,0.56,0.65,0.602,0.864,1.0,0.57,0.436,0.123
75,0.55,0.633,0.582,0.847,0.99,0.567,0.436,0.12
76,0.54,0.616,0.562,0.83,0.98,0.564,0.436,0.117
77,0.53,0.599,0.542,0.813,0.97,0.561,0.436,0.114
78,0.52,0.582,0.522,0.796,0.96,0.558,0.436,0.111
79,0.51,0.565,0.502,0.779,0.95,0.555,0.436,0.108
80,0.5,0.548,0.482,0.762,0.94,0.552,0.436,0.105
81,0.49,0.531,0.462,0.745,0.93,0.549,0.436,0.102
82,0.48,0.514,0.442,0.728,0.92,0.546,0.436,0.099
83,0.47,0.497,0.422,0.711,0.91,0.543,0.436,0.096
84,0.46,0.48,0.402,0.694,0.9,0.54,0.436,0.093
85,0.45,0.463,0.382,0.677,0.89,0.537,0.436,0.09
86,0.44,0.446,0.362,0.66,0.88,0.534,0.436,0.087
87,0.43,0.429,0.342,0.643,0.87,0.531,0.436,0.084
88,0.42,0.412,0.322,0.626,0.86,0.528,0.436,0.081
89,0.41,0.395,0.302,0.609,0.85,0.525,0.436,0.078
90,0.4,0.378,0.282,0.592,0.84,0.522,0.436,0.075
91,0.39,0.361,0.262,0.575,0.83,0.519,0.436,0.072
92,0.38,0.344,0.242,0.558,0.82,0.516,0.436,0.069
93,0.37,0.327,0.222,0.541,0.81,0.513,0.436,0.066
94,0.36,0.31,0.202,0.524,0.8,0.51,0.436,0.063
95,0.35,0.293,0.182,0.507,0.79,0.507,0.436,0.06
96,0.34,0.276,0.162,0.49,0.78,0.504,0.436,0.057
97,0.33,0.259,0.142,0.473,0.77,0.501,0.436,0.054
98,0.32,0.242,0.122,0.456,0.76,0.498,0.436,0.051
99,0.31,0.225,0.102,0.439,0.75,0.495,0.436,0.048
100,0.3,0.208,0.082,0.422,0.74,0.492,0.436,0.045
101,0.29,0.191,0.062,0.405,0.73,0.489,0.436,0.042
102,0.28,0.174,0.042,0.388,0.72,0.486,0.436,0.039
103,0.27,0.157,0.022,0.371,0.71,0.483,0.436,0.036
104,0.26,0.14,0.002,0.354,0.7,0.48,0.436,0.033
105,0.25,0.123,-0.018,0.337,0.69,0.477,0.436,0.03
106,0.24,0.247,0.982,0.461,0.68,0.333,0.236,-0.114
107,0.23,0.371,1.0,0.585,0.67,0.189,0.036,-0.258
108,0.361,0.354,0.839,0.368,0.519,0.186,0.177,0.742
109,0.492,0.337,0.678,0.151,0.368,0.183,0.318,1.0
110,0.482,0.32,0.658,0.134,0.358,0.18,0.318,0.997
111,0.472,0.303,0.638,0.117,0.348,0.177,0.318,0.994
112,0.462,0.286,0.618,0.1,0.338,0.174,0.318,0.991
113,0.452,0.269,0.598,0.083,0.328,0.171,0.318,0.988
114,0.442,0.252,0.578,0.066,0.318,0.168,0.318,0.985
115,0.432,0.235,0.558,0.049,0.308,0.165,0.318,0.982
116,0.422,0.218,0.538,0.032,0.298,0.162,0.318,0.979
117,0.412,0.201,0.518,0.015,0.288,0.159,0.318,0.976
118,0.402,0.184,0.498,-0.002,0.278,0.156,0.318,0.973
119,0.251,0.167,0.619,0.998,0.409,0.153,0.177,0.77
120,0.1,0.15,0.74,1.0,0.54,0.15,0.036,0.567
121,0.09,0.133,0.72,0.983,0.53,0.147,0.036,0.564
122,0.08,0.116,0.7,0.966,0.52,0.144,0.036,0.561
123,0.07,0.099,0.68,0.949,0.51,0.141,0.036,0.558
124,0.06,0.082,0.66,0.932,0.5,0.138,0.036,0.555
125,0.05,0.065,0.64,0.915,0.49,0.135,0.036,0.552
126,0.04,0.048,0.62,0.898,0.48,0.132,0.036,0.549
127,0.03,0.031,0.6,0.881,0.47,0.129,0.036,0.546
128,0.02,0.014,0.58,0.864,0.46,0.126,0.036,0.543
129,0.01,-0.003,0.56,0.847,0.45,0.123,0.036,0.54
130,0.141,0.997,0.681,0.83,0.299,-0.08,-0.105,0.537
131,0.272,1.0,0.802,0.813,0.148,-0.283,-0.246,0.534
132,0.121,0.783,0.641,0.796,0.279,0.717,-0.105,0.531
133,-0.03,0.566,0.48,0.779,0.41,1.0,0.036,0.528
134,0.97,0.69,0.46,0.621,0.2,0.856,0.036,0.666
135,1.0,0.814,0.44,0.463,-0.01,0.712,0.036,0.804
136,0.79,0.656,0.42,0.587,0.99,0.85,0.036,0.66
137,0.58,0.498,0.4,0.711,1.0,0.988,0.036,0.516
138,0.57,0.481,0.38,0.694,0.99,0.985,0.036,0.513
139,0.56,0.464,0.36,0.677,0.98,0.982,0.036,0.51
140,0.55,0.447,0.34,0.66,0.97,0.979,0.036,0.507
141,0.54,0.43,0.32,0.643,0.96,0.976,0.036,0.504
142,0.53,0.413,0.3,0.626,0.95,0.973,0.036,0.501
143,0.52,0.396,0.28,0.609,0.94,0.97,0.036,0.498
144,0.51,0.379,0.26,0.592,0.93,0.967,0.036,0.495
145,0.5,0.362,0.24,0.575,0.92,0.964,0.036,0.492
146,0.49,0.345,0.22,0.558,0.91,0.961,0.036,0.489
147,0.48,0.328,0.2,0.541,0.9,0.958,0.036,0.486
148,0.47,0.311,0.18,0.524,0.89,0.955,0.036,0.483
149,0.46,0.294,0.16,0.507,0.88,0.952,0.036,0.48
150,0.45,0.277,0.14,0.49,0.87,0.949,0.036,0.477
151,0.44,0.26,0.12,0.473,0.86,0.946,0.036,0.474
152,0.43,0.243,0.1,0.456,0.85,0.943,0.036,0.471
153,0.42,0.226,0.08,0.439,0.84,0.94,0.036,0.468
154,0.41,0.209,0.06,0.422,0.83,0.937,0.036,0.465
155,0.4,0.192,0.04,0.405,0.82,0.934,0.036,0.462
156,0.39,0.175,0.02,0.388,0.81,0.931,0.036,0.459
157,0.38,0.158,0.0,0.371,0.8,0.928,0.036,0.456
158,0.37,0.141,-0.02,0.354,0.79,0.925,0.036,0.453
159,0.36,0.265,0.98,0.478,0.78,0.781,-0.164,0.309
160,0.35,0.389,1.0,0.602,0.77,0.637,-0.364,0.165
161,0.34,0.231,0.78,0.444,0.76,0.775,0.636,0.303
162,0.33,0.073,0.56,0.286,0.75,0.913,1.0,0.441
163,0.32,0.056,0.54,0.269,0.74,0.91,1.0,0.438
164,0.31,0.039,0.52,0.252,0.73,0.907,1.0,0.435
165,0.3,0.022,0.5,0.235,0.72,0.904,1.0,0.432
166,0.29,0.005,0.48,0.218,0.71,0.901,1.0,0.429
167,0.28,-0.012,0.46,0.201,0.7,0.898,1.0,0.426
168,0.411,0.988,0.581,0.184,0.549,0.695,0.859,0.423
169,0.542,1.0,0.702,0.167,0.398,0.492,0.718,0.42
170,0.532,0.983,0.682,0.15,0.388,0.489,0.718,0.417
