step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,-0.149,0.199,0.533,0.378,0.241,-0.127,0.957,0.054
1,-0.259,0.141,0.613,0.32,0.131,-0.171,1.0,0.01
2,0.741,0.083,0.493,0.262,0.221,-0.215,0.9,-0.034
3,1.0,0.025,0.373,0.204,0.311,-0.259,0.8,-0.078
4,0.949,0.108,0.312,0.087,0.26,0.741,0.759,-0.181
5,0.898,0.191,0.251,-0.03,0.209,1.0,0.718,-0.284
6,0.847,0.074,0.19,0.053,0.158,0.897,0.677,0.716
7,0.796,-0.043,0.129,0.136,0.107,0.794,0.636,1.0
8,0.745,0.957,0.068,0.019,0.056,0.891,0.595,0.897
9,0.694,1.0,0.007,-0.098,0.005,0.988,0.554,0.794
10,0.643,0.883,-0.054,0.902,-0.046,0.885,0.513,0.891
11,0.592,0.766,-0.115,1.0,-0.097,0.782,0.472,0.988
12,0.482,0.708,0.885,0.942,-0.207,0.738,0.572,0.944
13,0.372,0.65,1.0,0.884,-0.317,0.694,0.672,0.9
14,0.462,0.592,0.88,0.826,0.683,0.65,0.572,0.856
15,0.552,0.534,0.76,0.768,1.0,0.606,0.472,0.812
16,0.542,0.517,0.74,0.751,0.99,0.603,0.472,0.809
17,0.532,0.5,0.72,0.734,0.98,0.6,0.472,0.806
18,0.522,0.483,0.7,0.717,0.97,0.597,0.472,0.803
19,0.512,0.466,0.68,0.7,0.96,0.594,0.472,0.8
20,0.502,0.449,0.66,0.683,0.95,0.591,0.472,0.797
21,0.492,0.432,0.64,0.666,0.94,0.588,0.472,0.794
22,0.482,0.415,0.62,0.649,0.93,0.585,0.472,0.791
23,0.472,0.398,0.6,0.632,0.92,0.582,0.472,0.788
24,0.462,0.381,0.58,0.615,0.91,0.579,0.472,0.785
25,0.452,0.364,0.56,0.598,0.9,0.576,0.472,0.782
26,0.442,0.347,0.54,0.581,0.89,0.573,0.472,0.779
27,0.432,0.33,0.52,0.564,0.88,0.57,0.472,0.776
28,0.422,0.313,0.5,0.547,0.87,0.567,0.472,0.773
29,0.412,0.296,0.48,0.53,0.86,0.564,0.472,0.77
30,0.402,0.279,0.46,0.513,0.85,0.561,0.472,0.767
31,0.392,0.262,0.44,0.496,0.84,0.558,0.472,0.764
32,0.382,0.245,0.42,0.479,0.83,0.555,0.472,0.761
33,0.372,0.228,0.4,0.462,0.82,0.552,0.472,0.758
34,0.362,0.211,0.38,0.445,0.81,0.549,0.472,0.755
35,0.352,0.194,0.36,0.428,0.8,0.546,0.472,0.752
36,0.342,0.177,0.34,0.411,0.79,0.543,0.472,0.749
37,0.332,0.16,0.32,0.394,0.78,0.54,0.472,0.746
38,0.322,0.143,0.3,0.377,0.77,0.537,0.472,0.743
39,0.312,0.126,0.28,0.36,0.76,0.534,0.472,0.74
40,0.302,0.109,0.26,0.343,0.75,0.531,0.472,0.737
41,0.292,0.092,0.24,0.326,0.74,0.528,0.472,0.734
42,0.282,0.075,0.22,0.309,0.73,0.525,0.472,0.731
43,0.272,0.058,0.2,0.292,0.72,0.522,0.472,0.728
44,0.262,0.041,0.18,0.275,0.71,0.519,0.472,0.725
45,0.252,0.024,0.16,0.258,0.7,0.516,0.472,0.722
46,0.242,0.007,0.14,0.241,0.69,0.513,0.472,0.719
47,0.232,-0.01,0.12,0.224,0.68,0.51,0.472,0.716
48,0.181,0.99,0.059,0.107,0.629,0.607,0.431,0.613
49,0.13,1.0,-0.002,-0.01,0.578,0.704,0.39,0.51
50,0.079,0.883,-0.063,0.99,0.527,0.601,0.349,0.607
51,0.028,0.766,-0.124,1.0,0.476,0.498,0.308,0.704
52,-0.082,0.708,0.876,0.942,0.366,0.454,0.408,0.66
53,-0.192,0.65,1.0,0.884,0.256,0.41,0.508,0.616
54,0.808,0.592,0.88,0.826,0.346,0.366,0.408,0.572
55,1.0,0.534,0.76,0.768,0.436,0.322,0.308,0.528
56,0.99,0.517,0.74,0.751,0.426,0.319,0.308,0.525
57,0.98,0.5,0.72,0.734,0.416,0.316,0.308,0.522
58,0.97,0.483,0.7,0.717,0.406,0.313,0.308,0.519
59,0.96,0.466,0.68,0.7,0.396,0.31,0.308,0.516
60,0.95,0.449,0.66,0.683,0.386,0.307,0.308,0.513
61,0.94,0.432,0.64,0.666,0.376,0.304,0.308,0.51
62,0.93,0.415,0.62,0.649,0.366,0.301,0.308,0.507
63,0.92,0.398,0.6,0.632,0.356,0.298,0.308,0.504
64,0.91,0.381,0.58,0.615,0.346,0.295,0.308,0.501
65,0.9,0.364,0.56,0.598,0.336,0.292,0.308,0.498
66,0.89,0.347,0.54,0.581,0.326,0.289,0.308,0.495
67,0.88,0.33,0.52,0.564,0.316,0.286,0.308,0.492
68,0.87,0.313,0.5,0.547,0.306,0.283,0.308,0.489
69,0.86,0.296,0.48,0.53,0.296,0.28,0.308,0.486
