step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.081,0.995,0.208,-0.067,0.229,0.295,0.098,0.37
1,0.03,1.0,0.147,-0.184,0.178,0.392,0.057,0.267
2,-0.021,0.883,0.086,0.816,0.127,0.289,0.016,0.364
3,-0.072,0.766,0.025,1.0,0.076,0.186,-0.025,0.461
4,0.928,0.708,-0.095,0.942,0.166,0.142,-0.125,0.417
5,1.0,0.65,-0.215,0.884,0.256,0.098,-0.225,0.373
6,0.89,0.592,0.785,0.826,0.146,0.054,-0.125,0.329
7,0.78,0.534,1.0,0.768,0.036,0.01,-0.025,0.285
8,0.67,0.476,1.0,0.71,-0.074,-0.034,0.975,0.241
9,0.56,0.418,1.0,0.652,-0.184,-0.078,1.0,0.197
10,0.65,0.36,0.88,0.594,0.816,-0.122,0.9,0.153
11,0.74,0.302,0.76,0.536,1.0,-0.166,0.8,0.109
12,0.689,0.385,0.699,0.419,0.949,0.834,0.759,0.006
13,0.638,0.468,0.638,0.302,0.898,1.0,0.718,-0.097
14,0.587,0.351,0.577,0.385,0.847,0.897,0.677,0.903
15,0.536,0.234,0.516,0.468,0.796,0.794,0.636,1.0
16,0.526,0.217,0.496,0.451,0.786,0.791,0.636,0.997
17,0.516,0.2,0.476,0.434,0.776,0.788,0.636,0.994
18,0.506,0.183,0.456,0.417,0.766,0.785,0.636,0.991
19,0.496,0.166,0.436,0.4,0.756,0.782,0.636,0.988
20,0.486,0.149,0.416,0.383,0.746,0.779,0.636,0.985
21,0.476,0.132,0.396,0.366,0.736,0.776,0.636,0.982
22,0.466,0.115,0.376,0.349,0.726,0.773,0.636,0.979
23,0.456,0.098,0.356,0.332,0.716,0.77,0.636,0.976
24,0.446,0.081,0.336,0.315,0.706,0.767,0.636,0.973
25,0.436,0.064,0.316,0.298,0.696,0.764,0.636,0.97
26,0.426,0.047,0.296,0.281,0.686,0.761,0.636,0.967
27,0.416,0.03,0.276,0.264,0.676,0.758,0.636,0.964
28,0.406,0.013,0.256,0.247,0.666,0.755,0.636,0.961
29,0.396,-0.004,0.236,0.23,0.656,0.752,0.636,0.958
30,0.345,0.996,0.175,0.113,0.605,0.849,0.595,0.855
31,0.294,1.0,0.114,-0.004,0.554,0.946,0.554,0.752
32,0.243,0.883,0.053,0.996,0.503,0.843,0.513,0.849
33,0.192,0.766,-0.008,1.0,0.452,0.74,0.472,0.946
34,0.082,0.708,0.992,0.942,0.342,0.696,0.572,0.902
35,-0.028,0.65,1.0,0.884,0.232,0.652,0.672,0.858
36,0.972,0.592,0.88,0.826,0.322,0.608,0.572,0.814
37,1.0,0.534,0.76,0.768,0.412,0.564,0.472,0.77
38,0.99,0.517,0.74,0.751,0.402,0.561,0.472,0.767
39,0.98,0.5,0.72,0.734,0.392,0.558,0.472,0.764
40,0.97,0.483,0.7,0.717,0.382,0.555,0.472,0.761
41,0.96,0.466,0.68,0.7,0.372,0.552,0.472,0.758
42,0.95,0.449,0.66,0.683,0.362,0.549,0.472,0.755
43,0.94,0.432,0.64,0.666,0.352,0.546,0.472,0.752
44,0.93,0.415,0.62,0.649,0.342,0.543,0.472,0.749
45,0.92,0.398,0.6,0.632,0.332,0.54,0.472,0.746
46,0.91,0.381,0.58,0.615,0.322,0.537,0.472,0.743
47,0.9,0.364,0.56,0.598,0.312,0.534,0.472,0.74
48,0.89,0.347,0.54,0.581,0.302,0.531,0.472,0.737
49,0.88,0.33,0.52,0.564,0.292,0.528,0.472,0.734
50,0.87,0.313,0.5,0.547,0.282,0.525,0.472,0.731
51,0.86,0.296,0.48,0.53,0.272,0.522,0.472,0.728
52,0.85,0.279,0.46,0.513,0.262,0.519,0.472,0.725
53,0.84,0.262,0.44,0.496,0.252,0.516,0.472,0.722
54,0.83,0.245,0.42,0.479,0.242,0.513,0.472,0.719
55,0.82,0.228,0.4,0.462,0.232,0.51,0.472,0.716
56,0.81,0.211,0.38,0.445,0.222,0.507,0.472,0.713
57,0.8,0.194,0.36,0.428,0.212,0.504,0.472,0.71
58,0.79,0.177,0.34,0.411,0.202,0.501,0.472,0.707
59,0.78,0.16,0.32,0.394,0.192,0.498,0.472,0.704
60,0.77,0.143,0.3,0.377,0.182,0.495,0.472,0.701
61,0.76,0.126,0.28,0.36,0.172,0.492,0.472,0.698
62,0.75,0.109,0.26,0.343,0.162,0.489,0.472,0.695
63,0.74,0.092,0.24,0.326,0.152,0.486,0.472,0.692
64,0.73,0.075,0.22,0.309,0.142,0.483,0.472,0.689
65,0.72,0.058,0.2,0.292,0.132,0.48,0.472,0.686
66,0.71,0.041,0.18,0.275,0.122,0.477,0.472,0.683
67,0.7,0.024,0.16,0.258,0.112,0.474,0.472,0.68
68,0.69,0.007,0.14,0.241,0.102,0.471,0.472,0.677
69,0.68,-0.01,0.12,0.224,0.092,0.468,0.472,0.674
70,0.629,0.99,0.059,0.107,0.041,0.565,0.431,0.571
71,0.578,1.0,-0.002,-0.01,-0.01,0.662,0.39,0.468
72,0.527,0.883,-0.063,0.99,-0.061,0.559,0.349,0.565
73,0.476,0.766,-0.124,1.0,-0.112,0.456,0.308,0.662
74,0.366,0.708,0.876,0.942,-0.222,0.412,0.408,0.618
75,0.256,0.65,1.0,0.884,-0.332,0.368,0.508,0.574
76,0.346,0.592,0.88,0.826,0.668,0.324,0.408,0.53
77,0.436,0.534,0.76,0.768,1.0,0.28,0.308,0.486
78,0.426,0.517,0.74,0.751,0.99,0.277,0.308,0.483
79,0.416,0.5,0.72,0.734,0.98,0.274,0.308,0.48
80,0.406,0.483,0.7,0.717,0.97,0.271,0.308,0.477
81,0.396,0.466,0.68,0.7,0.96,0.268,0.308,0.474
82,0.386,0.449,0.66,0.683,0.95,0.265,0.308,0.471
83,0.376,0.432,0.64,0.666,0.94,0.262,0.308,0.468
84,0.366,0.415,0.62,0.649,0.93,0.259,0.308,0.465
85,0.356,0.398,0.6,0.632,0.92,0.256,0.308,0.462
86,0.346,0.381,0.58,0.615,0.91,0.253,0.308,0.459
87,0.336,0.364,0.56,0.598,0.9,0.25,0.308,0.456
88,0.326,0.347,0.54,0.581,0.89,0.247,0.308,0.453
89,0.316,0.33,0.52,0.564,0.88,0.244,0.308,0.45
90,0.306,0.313,0.5,0.547,0.87,0.241,0.308,0.447
91,0.296,0.296,0.48,0.53,0.86,0.238,0.308,0.444
92,0.286,0.279,0.46,0.513,0.85,0.235,0.308,0.441
93,0.276,0.262,0.44,0.496,0.84,0.232,0.308,0.438
94,0.266,0.245,0.42,0.479,0.83,0.229,0.308,0.435
95,0.256,0.228,0.4,0.462,0.82,0.226,0.308,0.432
96,0.246,0.211,0.38,0.445,0.81,0.223,0.308,0.429
97,0.236,0.194,0.36,0.428,0.8,0.22,0.308,0.426
98,0.226,0.177,0.34,0.411,0.79,0.217,0.308,0.423
99,0.216,0.16,0.32,0.394,0.78,0.214,0.308,0.42
100,0.206,0.143,0.3,0.377,0.77,0.211,0.308,0.417
101,0.196,0.126,0.28,0.36,0.76,0.208,0.308,0.414
102,0.186,0.109,0.26,0.343,0.75,0.205,0.308,0.411
103,0.176,0.092,0.24,0.326,0.74,0.202,0.308,0.408
104,0.166,0.075,0.22,0.309,0.73,0.199,0.308,0.405
105,0.156,0.058,0.2,0.292,0.72,0.196,0.308,0.402
106,0.146,0.041,0.18,0.275,0.71,0.193,0.308,0.399
107,0.136,0.024,0.16,0.258,0.7,0.19,0.308,0.396
108,0.126,0.007,0.14,0.241,0.69,0.187,0.308,0.393
109,0.116,-0.01,0.12,0.224,0.68,0.184,0.308,0.39
110,0.065,0.99,0.059,0.107,0.629,0.281,0.267,0.287
111,0.014,1.0,-0.002,-0.01,0.578,0.378,0.226,0.184
112,-0.096,0.942,0.998,-0.068,0.468,0.334,0.326,0.14
113,-0.206,0.884,1.0,-0.126,0.358,0.29,0.426,0.096
114,-0.257,0.767,0.939,0.874,0.307,0.187,0.385,0.193
115,-0.308,0.65,0.878,1.0,0.256,0.084,0.344,0.29
116,0.692,0.592,0.758,0.942,0.346,0.04,0.244,0.246
117,1.0,0.534,0.638,0.884,0.436,-0.004,0.144,0.202
118,0.949,0.617,0.577,0.767,0.385,0.996,0.103,0.099
119,0.898,0.7,0.516,0.65,0.334,1.0,0.062,-0.004
120,0.847,0.583,0.455,0.733,0.283,0.897,0.021,0.996
121,0.796,0.466,0.394,0.816,0.232,0.794,-0.02,1.0
122,0.686,0.408,0.474,0.758,0.122,0.75,0.98,0.956
123,0.576,0.35,0.554,0.7,0.012,0.706,1.0,0.912
124,0.566,0.333,0.534,0.683,0.002,0.703,1.0,0.909
125,0.556,0.316,0.514,0.666,-0.008,0.7,1.0,0.906
126,0.646,0.258,0.394,0.608,0.992,0.656,0.9,0.862
127,0.736,0.2,0.274,0.55,1.0,0.612,0.8,0.818
128,0.726,0.183,0.254,0.533,0.99,0.609,0.8,0.815
129,0.716,0.166,0.234,0.516,0.98,0.606,0.8,0.812
130,0.706,0.149,0.214,0.499,0.97,0.603,0.8,0.809
131,0.696,0.132,0.194,0.482,0.96,0.6,0.8,0.806
132,0.686,0.115,0.174,0.465,0.95,0.597,0.8,0.803
133,0.676,0.098,0.154,0.448,0.94,0.594,0.8,0.8
134,0.666,0.081,0.134,0.431,0.93,0.591,0.8,0.797
135,0.656,0.064,0.114,0.414,0.92,0.588,0.8,0.794
136,0.646,0.047,0.094,0.397,0.91,0.585,0.8,0.791
137,0.636,0.03,0.074,0.38,0.9,0.582,0.8,0.788
138,0.626,0.013,0.054,0.363,0.89,0.579,0.8,0.785
139,0.616,-0.004,0.034,0.346,0.88,0.576,0.8,0.782
140,0.565,0.996,-0.027,0.229,0.829,0.673,0.759,0.679
141,0.514,1.0,-0.088,0.112,0.778,0.77,0.718,0.576
142,0.404,0.942,0.912,0.054,0.668,0.726,0.818,0.532
143,0.294,0.884,1.0,-0.004,0.558,0.682,0.918,0.488
144,0.243,0.767,0.939,0.996,0.507,0.579,0.877,0.585
145,0.192,0.65,0.878,1.0,0.456,0.476,0.836,0.682
146,0.182,0.633,0.858,0.983,0.446,0.473,0.836,0.679
147,0.172,0.616,0.838,0.966,0.436,0.47,0.836,0.676
148,0.162,0.599,0.818,0.949,0.426,0.467,0.836,0.673
149,0.152,0.582,0.798,0.932,0.416,0.464,0.836,0.67
150,0.142,0.565,0.778,0.915,0.406,0.461,0.836,0.667
151,0.132,0.548,0.758,0.898,0.396,0.458,0.836,0.664
152,0.122,0.531,0.738,0.881,0.386,0.455,0.836,0.661
153,0.112,0.514,0.718,0.864,0.376,0.452,0.836,0.658
154,0.102,0.497,0.698,0.847,0.366,0.449,0.836,0.655
