step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.302,0.518,0.066,0.233,0.441,0.165,0.358,0.09
1,0.292,0.501,0.046,0.216,0.431,0.162,0.358,0.087
2,0.282,0.484,0.026,0.199,0.421,0.159,0.358,0.084
3,0.272,0.467,0.006,0.182,0.411,0.156,0.358,0.081
4,0.262,0.45,-0.014,0.165,0.401,0.153,0.358,0.078
5,0.252,0.574,0.986,0.289,0.391,0.009,0.058,-0.066
6,0.242,0.698,1.0,0.413,0.381,-0.135,-0.242,-0.21
7,0.091,0.481,0.839,0.396,0.512,0.865,-0.101,-0.213
8,-0.06,0.264,0.678,0.379,0.643,1.0,0.04,-0.216
9,0.071,0.247,0.517,0.162,0.492,0.997,0.181,0.784
10,0.202,0.23,0.356,-0.055,0.341,0.994,0.322,1.0
11,0.051,0.213,0.477,0.945,0.472,0.991,0.181,0.797
12,-0.1,0.196,0.598,1.0,0.603,0.988,0.04,0.594
13,0.9,0.32,0.578,0.842,0.893,0.844,0.04,0.732
14,1.0,0.444,0.558,0.684,1.0,0.7,0.04,0.87
15,0.99,0.427,0.538,0.667,0.99,0.697,0.04,0.867
16,0.98,0.41,0.518,0.65,0.98,0.694,0.04,0.864
17,0.97,0.393,0.498,0.633,0.97,0.691,0.04,0.861
18,0.96,0.376,0.478,0.616,0.96,0.688,0.04,0.858
19,0.95,0.359,0.458,0.599,0.95,0.685,0.04,0.855
20,0.94,0.342,0.438,0.582,0.94,0.682,0.04,0.852
21,0.93,0.325,0.418,0.565,0.93,0.679,0.04,0.849
22,0.92,0.308,0.398,0.548,0.92,0.676,0.04,0.846
23,0.91,0.291,0.378,0.531,0.91,0.673,0.04,0.843
24,0.9,0.274,0.358,0.514,0.9,0.67,0.04,0.84
25,0.89,0.257,0.338,0.497,0.89,0.667,0.04,0.837
26,0.88,0.24,0.318,0.48,0.88,0.664,0.04,0.834
27,0.87,0.223,0.298,0.463,0.87,0.661,0.04,0.831
28,0.86,0.206,0.278,0.446,0.86,0.658,0.04,0.828
29,0.85,0.189,0.258,0.429,0.85,0.655,0.04,0.825
30,0.84,0.172,0.238,0.412,0.84,0.652,0.04,0.822
31,0.83,0.155,0.218,0.395,0.83,0.649,0.04,0.819
32,0.82,0.138,0.198,0.378,0.82,0.646,0.04,0.816
33,0.81,0.121,0.178,0.361,0.81,0.643,0.04,0.813
34,0.8,0.104,0.158,0.344,0.8,0.64,0.04,0.81
35,0.79,0.087,0.138,0.327,0.79,0.637,0.04,0.807
36,0.78,0.07,0.118,0.31,0.78,0.634,0.04,0.804
37,0.77,0.053,0.098,0.293,0.77,0.631,0.04,0.801
38,0.76,0.036,0.078,0.276,0.76,0.628,0.04,0.798
39,0.75,0.019,0.058,0.259,0.75,0.625,0.04,0.795
40,0.74,0.002,0.038,0.242,0.74,0.622,0.04,0.792
41,0.73,-0.015,0.018,0.225,0.73,0.619,0.04,0.789
