step,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,0.501,0.2,0.267,0.272,-0.112,0.267,0.761,0.239
1,0.391,0.142,0.347,0.214,-0.222,0.223,1.0,0.195
2,0.481,0.084,0.227,0.156,0.778,0.179,0.9,0.151
3,0.571,0.026,0.107,0.098,1.0,0.135,0.8,0.107
4,0.561,0.009,0.087,0.081,0.99,0.132,0.8,0.104
5,0.551,-0.008,0.067,0.064,0.98,0.129,0.8,0.101
6,0.5,0.992,0.006,-0.053,0.929,0.226,0.759,-0.002
7,0.449,1.0,-0.055,-0.17,0.878,0.323,0.718,-0.105
8,0.398,0.883,-0.116,0.83,0.827,0.22,0.677,-0.008
9,0.347,0.766,-0.177,1.0,0.776,0.117,0.636,0.089
10,0.237,0.708,0.823,0.942,0.666,0.073,0.736,0.045
11,0.127,0.65,1.0,0.884,0.556,0.029,0.836,0.001
12,0.117,0.633,0.98,0.867,0.546,0.026,0.836,-0.002
13,0.066,0.516,0.919,0.95,0.495,-0.077,0.795,0.998
14,0.015,0.399,0.858,1.0,0.444,-0.18,0.754,1.0
15,-0.036,0.482,0.797,0.883,0.393,0.82,0.713,0.897
16,-0.087,0.565,0.736,0.766,0.342,1.0,0.672,0.794
17,0.913,0.507,0.616,0.708,0.432,0.956,0.572,0.75
18,1.0,0.449,0.496,0.65,0.522,0.912,0.472,0.706
19,0.99,0.432,0.476,0.633,0.512,0.909,0.472,0.703
20,0.98,0.415,0.456,0.616,0.502,0.906,0.472,0.7
21,0.97,0.398,0.436,0.599,0.492,0.903,0.472,0.697
22,0.96,0.381,0.416,0.582,0.482,0.9,0.472,0.694
23,0.95,0.364,0.396,0.565,0.472,0.897,0.472,0.691
24,0.94,0.347,0.376,0.548,0.462,0.894,0.472,0.688
25,0.93,0.33,0.356,0.531,0.452,0.891,0.472,0.685
26,0.92,0.313,0.336,0.514,0.442,0.888,0.472,0.682
27,0.91,0.296,0.316,0.497,0.432,0.885,0.472,0.679
28,0.9,0.279,0.296,0.48,0.422,0.882,0.472,0.676
29,0.89,0.262,0.276,0.463,0.412,0.879,0.472,0.673
30,0.88,0.245,0.256,0.446,0.402,0.876,0.472,0.67
31,0.87,0.228,0.236,0.429,0.392,0.873,0.472,0.667
32,0.86,0.211,0.216,0.412,0.382,0.87,0.472,0.664
33,0.85,0.194,0.196,0.395,0.372,0.867,0.472,0.661
34,0.84,0.177,0.176,0.378,0.362,0.864,0.472,0.658
35,0.83,0.16,0.156,0.361,0.352,0.861,0.472,0.655
36,0.82,0.143,0.136,0.344,0.342,0.858,0.472,0.652
37,0.81,0.126,0.116,0.327,0.332,0.855,0.472,0.649
38,0.8,0.109,0.096,0.31,0.322,0.852,0.472,0.646
39,0.79,0.092,0.076,0.293,0.312,0.849,0.472,0.643
40,0.78,0.075,0.056,0.276,0.302,0.846,0.472,0.64
41,0.77,0.058,0.036,0.259,0.292,0.843,0.472,0.637
42,0.76,0.041,0.016,0.242,0.282,0.84,0.472,0.634
43,0.75,0.024,-0.004,0.225,0.272,0.837,0.472,0.631
44,0.64,-0.034,0.996,0.167,0.162,0.793,0.572,0.587
45,0.53,-0.092,1.0,0.109,0.052,0.749,0.672,0.543
46,0.479,0.908,0.939,-0.008,0.001,0.846,0.631,0.44
47,0.428,1.0,0.878,-0.125,-0.05,0.943,0.59,0.337
48,0.518,0.942,0.758,-0.183,0.95,0.899,0.49,0.293
49,0.608,0.884,0.638,-0.241,1.0,0.855,0.39,0.249
50,0.557,0.767,0.577,0.759,0.949,0.752,0.349,0.346
51,0.506,0.65,0.516,1.0,0.898,0.649,0.308,0.443
52,0.496,0.633,0.496,0.983,0.888,0.646,0.308,0.44
53,0.486,0.616,0.476,0.966,0.878,0.643,0.308,0.437
54,0.476,0.599,0.456,0.949,0.868,0.64,0.308,0.434
55,0.466,0.582,0.436,0.932,0.858,0.637,0.308,0.431
56,0.456,0.565,0.416,0.915,0.848,0.634,0.308,0.428
57,0.446,0.548,0.396,0.898,0.838,0.631,0.308,0.425
58,0.436,0.531,0.376,0.881,0.828,0.628,0.308,0.422
59,0.426,0.514,0.356,0.864,0.818,0.625,0.308,0.419
60,0.416,0.497,0.336,0.847,0.808,0.622,0.308,0.416
61,0.406,0.48,0.316,0.83,0.798,0.619,0.308,0.413
62,0.396,0.463,0.296,0.813,0.788,0.616,0.308,0.41
63,0.386,0.446,0.276,0.796,0.778,0.613,0.308,0.407
64,0.376,0.429,0.256,0.779,0.768,0.61,0.308,0.404
65,0.366,0.412,0.236,0.762,0.758,0.607,0.308,0.401
66,0.356,0.395,0.216,0.745,0.748,0.604,0.308,0.398
67,0.346,0.378,0.196,0.728,0.738,0.601,0.308,0.395
68,0.336,0.361,0.176,0.711,0.728,0.598,0.308,0.392
69,0.326,0.344,0.156,0.694,0.718,0.595,0.308,0.389
70,0.316,0.327,0.136,0.677,0.708,0.592,0.308,0.386
71,0.306,0.31,0.116,0.66,0.698,0.589,0.308,0.383
72,0.296,0.293,0.096,0.643,0.688,0.586,0.308,0.38
73,0.286,0.276,0.076,0.626,0.678,0.583,0.308,0.377
74,0.276,0.259,0.056,0.609,0.668,0.58,0.308,0.374
75,0.266,0.242,0.036,0.592,0.658,0.577,0.308,0.371
76,0.256,0.225,0.016,0.575,0.648,0.574,0.308,0.368
77,0.246,0.208,-0.004,0.558,0.638,0.571,0.308,0.365
78,0.136,0.15,0.996,0.5,0.528,0.527,0.408,0.321
79,0.026,0.092,1.0,0.442,0.418,0.483,0.508,0.277
80,0.016,0.075,0.98,0.425,0.408,0.48,0.508,0.274
81,0.006,0.058,0.96,0.408,0.398,0.477,0.508,0.271
82,-0.004,0.041,0.94,0.391,0.388,0.474,0.508,0.268
83,0.996,-0.017,0.82,0.333,0.478,0.43,0.408,0.224
84,1.0,-0.075,0.7,0.275,0.568,0.386,0.308,0.18
85,0.949,0.925,0.639,0.158,0.517,0.483,0.267,0.077
86,0.898,1.0,0.578,0.041,0.466,0.58,0.226,-0.026
87,0.847,0.883,0.517,0.124,0.415,0.477,0.185,0.974
88,0.796,0.766,0.456,0.207,0.364,0.374,0.144,1.0
89,0.786,0.749,0.436,0.19,0.354,0.371,0.144,0.997
90,0.776,0.732,0.416,0.173,0.344,0.368,0.144,0.994
91,0.766,0.715,0.396,0.156,0.334,0.365,0.144,0.991
92,0.756,0.698,0.376,0.139,0.324,0.362,0.144,0.988
93,0.746,0.681,0.356,0.122,0.314,0.359,0.144,0.985
94,0.736,0.664,0.336,0.105,0.304,0.356,0.144,0.982
95,0.726,0.647,0.316,0.088,0.294,0.353,0.144,0.979
96,0.716,0.63,0.296,0.071,0.284,0.35,0.144,0.976
97,0.706,0.613,0.276,0.054,0.274,0.347,0.144,0.973
98,0.696,0.596,0.256,0.037,0.264,0.344,0.144,0.97
99,0.686,0.579,0.236,0.02,0.254,0.341,0.144,0.967
100,0.676,0.562,0.216,0.003,0.244,0.338,0.144,0.964
101,0.666,0.545,0.196,-0.014,0.234,0.335,0.144,0.961
102,0.615,0.428,0.135,0.986,0.183,0.232,0.103,1.0
103,0.564,0.311,0.074,1.0,0.132,0.129,0.062,1.0
104,0.554,0.294,0.054,0.983,0.122,0.126,0.062,0.997
105,0.544,0.277,0.034,0.966,0.112,0.123,0.062,0.994
106,0.534,0.26,0.014,0.949,0.102,0.12,0.062,0.991
107,0.524,0.243,-0.006,0.932,0.092,0.117,0.062,0.988
108,0.414,0.185,0.994,0.874,-0.018,0.073,0.162,0.944
